CdUF;CdMun;UF;MUNICIPIO;Populacao;Despesas por Função;Legislativa;Ação Legislativa;Controle Externo;Demais Subfunções  1;Judiciária;Ação Judiciária;Defesa do Interesse Público;Demais Subfunções 2;Essencial à Justiça;Defesa da Ordem Jurídica;Representação Juridica;Demais Subfunções 3;Administração;Planejamento e Orçamento;Administração Geral;Administração Financeira;Controle Interno;Normatização e Fiscalização;Tecnologia da Informação;Ordenamento Territorial;Formação de Recursos Humanos;Administração de Receitas;Administração de Concessões;Comunicação Social;Demais Subfunções 4;Defesa Nacional;Defesa Aérea;Defesa Naval;Defesa Terrestre;Demais Subfunções 5;Segurança Pública;Policiamento;Defesa Civil;Informação e Inteligência;Demais Subfunções 6;Relações Exteriores;Relações Diplomáticas;Cooperação Internacional;Demais Subfunções 7;Assistência Social;Assistência ao Idoso;Assistência ao Deficiência;Assistência à Criança;Assistência Comunitária;Demais Subfunções 8;Previdência Social;Previdência Básica;Previdência do Regime Estatutário;Previdência Complementar;Previdência Especial;Demais Subfunções 9;Saúde;Atenção Básica;Assistência Hospitalar;Suporte Profilático;Vigilância Sanitária;Vigilância Epidemiológica;Alimentação e Nutrição;Demais Subfunções 10;Trabalho;Proteção ao Trabalhador;Relações de Trabalho;Empregabilidade;Fomento ao Trabalho;Demais Subfunções 11;Educação;Ensino Fundamental;Ensino Médio;Ensino Profissional;Ensino Superior;Educação Infantil;Educação de Jovens e Adultos;Educação Especial;Demais Subfunções 12;Cultura;Patrimônio Cultural;Difusão Cultural;Demais Subfunções 13;Direitos da Cidadania;Custódia e Reintegração Social;Direitos Humanos;Assistência Povos Indígenas;Demais Subfunções 14;Urbanismo;Infra-Estrutura Urbana;Serviços Urbanos;Transportes Coletivos Urbanos;Demais Subfunções 15;Habitação;Habitação Rural;Habitação Urbana;Demais Subfunções 16;Saneamento;Saneamento Básico Rural;Saneamento Básico Urbano;Demais Subfunções 17;Gestão Ambiental;Preservação Ambiental;Controle Ambiental;Recuperação Areas Degradadas;Recursos Hídricos;Meteorologia;Demais Subfunções 18;Ciência e Tecnologia;Desenvolvimento Científico;Desenvolvimento Tecnológico;Difusão do Conhecimento Científico;Demais Subfunções 19;Agricultura;Promoção da Produção Vegetal;Promoção da Produção Animal;Defesa Sanitária Vegetal;Defesa Sanitária Animal;Abastecimento;Extensão Rural;Irrigação;Demais Subfunções 20;Organização Agrária;Reforma Agrária;Colonização;Demais Subfunções 21;Indústria;Promoção Industrial;Produção Industrial;Mineração;Propriedade Industrial;Normalização e Qualidade;Demais Subfunções 22;Comércio e Serviços;Promoção Comercial;Comercialização;Comércio Exterior;Serviços Financeiros;Turismo;Demais Subfunções 23;Comunicações;Comunicações Postais;Telecomunicações;Demais Subfunções 24;Energia;Conservação de Energia;Energia Elétrica;Petróleo;Álcool;Demais Subfunções 25;Transporte;Transporte Aéreo;Transporte Rodoviário;Transporte Ferroviário;Transporte Hidroviário;Transportes Especiais;Demais Subfunções 26;Desporto e Lazer;Desporto de Rendimento;Desporto Comunitário;Lazer;Demais Subfunções 27;Encargos Especiais;Refinanciamento da Dívida Interna;Refinanciamento da Dívida Externa;Serviço da Dívida Interna;Serviço da Dívida Externa;Transferências;Outros Encargos Especiais;Demais Subfunções 28;Desp por Função Intra-Orçamentária;Total Geral da Despesa por Função
42;515;SC;Doutor Pedrinho;3645;10242872,94;151486,92;151486,92;0;0;0;0;0;0;0;0;0;0;1329994,55;0;1329994,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153813,59;0;0;39520,44;114293,15;0;0;0;0;0;0;0;1956520,78;1956520,78;0;0;0;0;0;0;0;0;0;0;0;0;2300716,65;1548322,15;0;0;49995,1;624399,4;0;78000;0;97261,17;0;97261,17;0;8880,51;0;8880,51;0;0;2378151,04;320710,77;2057440,27;0;0;0;0;0;0;512276,93;0;512276,93;0;0;0;0;0;0;0;0;0;0;0;0;0;599039,05;0;0;0;0;0;599039,05;0;0;0;0;0;0;13591,5;13591,5;0;0;0;0;0;189324,56;0;0;0;0;189324,56;0;0;0;0;0;0;0;0;0;0;0;149266,14;0;149266,14;0;0;0;0;211930,47;0;211930,47;0;0;190619,08;0;0;190619,08;0;0;0;0;0;10242872,94
42;517;SC;Entre Rios;3031;8772945,29;403200;403200;0;0;0;0;0;0;0;0;0;0;1353053,87;0;1200856,63;152197,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11891;11891;0;0;0;0;0;0;0;512076,3;0;0;8230;503846,3;0;0;0;0;0;0;0;2205647,91;2198072,4;0;0;6882,51;693;0;0;0;0;0;0;0;0;2132861,69;1656135,21;0;0;8821,01;385744,68;0;12950;69210,79;0;0;0;0;55425,84;0;55425,84;0;0;164657,42;128451,63;36205,79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374453,64;0;0;0;0;0;374453,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1429755,87;0;1429755,87;0;0;0;0;13378;0;13378;0;0;116543,75;0;0;0;0;0;116543,75;0;0;8772945,29
42;519;SC;Ermo;2050;8620877,26;499931,71;499931,71;0;0;0;0;0;0;0;0;0;0;1069960,4;0;1069960,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5457,26;5457,26;0;0;0;0;0;0;0;288299,34;0;0;171,62;288127,72;0;0;0;0;0;0;0;1921694,5;1794717,84;76707,69;0;0;0;50268,97;0;0;0;0;0;0;0;2220709,34;2130667;0;0;0;51776,21;2716,13;35550;0;157666,67;0;157666,67;0;0;0;0;0;0;115912,9;0;115912,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815651,1;0;0;0;0;815651,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1342586,96;0;1342586,96;0;0;0;0;95224,48;0;95224,48;0;0;87782,6;0;0;0;0;0;87782,6;0;0;8620877,26
42;520;SC;Erval Velho;4359;11325507,37;247648,33;247648,33;0;0;0;0;0;0;0;0;0;0;1397002,23;19105,68;763187,91;568153,96;46554,68;0;0;0;0;0;0;0;0;0;0;0;0;0;55035,36;55035,36;0;0;0;0;0;0;0;463786,87;14941,49;425,75;162040,02;286379,61;0;0;0;0;0;0;0;2174887,04;2165356,2;0;0;944,3;8586,54;0;0;0;0;0;0;0;0;2595073,69;2144884,51;1617;0;117690;232468,21;0;25400;73013,97;232018,47;0;232018,47;0;0;0;0;0;0;1010268,69;362415,6;647853,09;0;0;153;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674509,19;0;0;0;0;0;674509,19;0;0;0;0;0;0;293,1;293,1;0;0;0;0;0;30117,32;29295;0;0;0;822,32;0;0;0;0;0;0;0;0;0;0;0;1860352,78;0;1860352,78;0;0;0;0;365874,75;0;365874,75;0;0;218486,55;0;0;99684,87;0;0;118801,68;0;0;11325507,37
42;530;SC;Faxinal dos Guedes;10653;22783372,82;638662,19;638662,19;0;0;0;0;0;0;0;0;0;0;2515721,43;0;2515721,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28655,66;28655,66;0;0;0;0;0;0;0;1413956;87727,81;78499,75;1247728,44;0;0;0;0;0;0;0;0;5202257,01;5043874,32;7500;0;12491,15;20976,71;117414,83;0;0;0;0;0;0;0;6098028,52;4923841,3;80773,97;0;41800;1018613,25;0;33000;0;195799,98;0;195799,98;0;0;0;0;0;0;1030297,33;309000;702937,33;0;18360;246000;0;246000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693343,46;63254;0;0;0;0;630089,46;0;0;0;0;0;0;370000;370000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3440236,27;0;3440236,27;0;0;0;0;237370,76;0;237370,76;0;0;673044,21;0;0;0;0;0;673044,21;0;0;22783372,82
42;535;SC;Flor do Sertão;1587;7796860,68;235318,41;235318,41;0;0;0;0;0;0;0;0;0;0;1193387,17;0;958346,31;159418,23;41610,41;0;0;0;0;34012,22;0;0;0;0;0;0;0;0;10786,03;10786,03;0;0;0;0;0;0;0;376748,27;20927,5;0;124707,99;231112,78;0;0;0;0;0;0;0;1558493,17;1480892,3;0;0;47428,87;0;30172;0;169077;0;169077;0;0;0;1357621,69;1257571,19;4992,49;0;0;86783,53;2874,48;5400;0;19214,74;0;19214,74;0;0;0;0;0;0;477654,12;284979,24;176715,02;15959,86;0;0;0;0;0;0;0;0;0;47391,86;14443;0;20998,31;11950,55;0;0;0;0;0;0;0;638292,17;105000;39995,26;0;0;0;493296,91;0;0;0;0;0;0;0;0;0;0;0;0;0;4921,75;0;0;0;0;4921,75;0;6960;0;6960;0;0;0;0;0;0;0;1316189,33;0;1316189,33;0;0;0;0;91797,87;0;91797,87;0;0;293007,1;0;0;213731,18;0;0;0;79275,92;0;7796860,68
42;540;SC;Florianópolis;427298;953226426,7;32114991,62;32114991,62;0;0;7409673,18;7409673,18;0;0;0;0;0;0;138111939,4;501742,07;133996537,9;0;32461,87;0;434344,42;0;32124,54;0;0;0;3114728,53;0;0;0;0;0;35704954,98;9127354,67;1104690,73;3214890,56;22258019,02;0;0;0;0;26267356;991641,73;0;3332857,89;19204776,37;2738080,01;57479468,82;2407985,7;55071483,12;0;0;0;193233941,8;154016133,5;29019447,49;5272313,93;3591084,53;1266698,88;0;68263,45;9227336,81;7466521,16;0;0;1730659,79;30155,86;215302925,3;104591277,7;0;0;148055,02;105151753;128808,06;24920;5258111,51;6763447,11;134768,23;6244950,67;383728,21;0;0;0;0;0;71515703,38;50585535,83;19983,96;8148754,43;12761429,16;580865,09;0;507405,09;73460;108876162,1;0;104154235,2;4721926,86;11907930,55;375112,21;409709,08;0;0;0;11123109,26;86565,65;0;0;86565,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14658025,39;0;0;0;0;14658025,39;0;0;0;0;0;0;0;0;0;0;0;31370,49;0;0;0;13970,49;0;17400;4939359,83;4586797,56;203357;149205,27;0;19014409,3;0;0;15185993,82;3828415,48;0;0;0;31210117,59;984436544,3
42;543;SC;Formosa do Sul;2592;9455101,35;330692,5;330692,5;0;0;0;0;0;0;0;0;0;0;1400747;244105,02;1030517,08;100272,85;25852,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390514,78;0;0;127834,59;262680,19;0;0;0;0;0;0;0;1796766,35;1718938,83;0;0;19742,21;21781,56;36303,75;0;0;0;0;0;0;0;1778803,37;1595873,72;8081,27;0;49849,97;112998,41;0;12000;0;164144,87;0;164144,87;0;0;0;0;0;0;639221,12;412984,87;226236,25;0;0;55650;0;55650;0;0;0;0;0;1300;1300;0;0;0;0;0;0;0;0;0;0;1169434,97;0;0;0;0;0;1169434,97;0;0;0;0;0;0;129251,68;129251,68;0;0;0;0;0;124029,35;0;0;0;0;124029,35;0;0;0;0;0;0;0;0;0;0;0;1369911,16;0;1369911,16;0;0;0;0;59927,27;0;59927,27;0;0;44706,93;0;0;0;0;0;0;44706,93;0;9455101,35
42;545;SC;Forquilhinha;22871;43147905,44;1252460,54;1252460,54;0;0;0;0;0;0;0;0;0;0;4316329,59;242216,72;4074112,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98902,51;98902,51;0;0;0;0;0;0;0;2529982,37;0;0;61912,51;2171720,06;296349,8;309128,45;0;309128,45;0;0;0;8187356,39;7972792,19;0;0;5873,86;79428,56;0;129261,78;0;0;0;0;0;0;9150698,52;7055365,23;0;2491,09;77075,02;1579750,8;0;0;436016,38;304315,59;0;304315,59;0;0;0;0;0;0;4761404;58105,95;4703298,05;0;0;153986,51;0;153986,51;0;241467,92;0;241467,92;0;3131245,63;0;3131245,63;0;0;0;0;0;0;0;0;0;2096655,78;0;0;0;0;0;2096655,78;0;0;0;0;0;0;9011,42;9011,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4719796,15;32;4719764,15;0;0;0;0;1417770,83;0;878600,68;539170,15;0;467393,24;0;0;0;0;0;467393,24;0;1344033,53;44491938,97
42;550;SC;Fraiburgo;34677;67528789,07;1817624,38;1817624,38;0;0;0;0;0;0;0;0;0;0;5266229,45;0;5266229,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648472,43;334839,89;313632,54;0;0;0;0;0;0;1552620,54;0;199582;210206,52;1142832,02;0;0;0;0;0;0;0;10272359,94;10272359,94;0;0;0;0;0;0;0;0;0;0;0;0;22257390,46;14584335,88;378150,26;0;390592,68;6867370,06;36941,58;0;0;7394925,5;0;7394925,5;0;0;0;0;0;0;6631231,39;2306162,72;4325068,67;0;0;17216,35;0;17216,35;0;4774509,78;33;4774476,78;0;0;0;0;0;0;0;0;0;0;0;0;0;1637391,44;0;0;0;0;51837,94;1585553,5;0;0;0;0;0;0;1143118,25;1143118,25;0;0;0;0;0;237323,05;23955,11;0;0;0;213367,94;0;0;0;0;0;0;0;0;0;0;0;903329,87;0;903329,87;0;0;0;0;910868,19;0;897708,71;13159,48;0;2064178,05;0;0;1095168,37;0;0;969009,68;0;0;67528789,07
42;555;SC;Frei Rogério;2436;9127473,97;385223,21;385223,21;0;0;0;0;0;0;0;0;0;0;1235576,81;0;318236,06;917340,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10965,67;10965,67;0;0;0;0;0;0;0;222766,98;0;0;105014,27;117752,71;0;0;0;0;0;0;0;1853834,89;1701931,21;63000;0;4994,8;17692,35;66216,53;0;0;0;0;0;0;0;3038933,56;2331272,85;0;0;32340;662120,71;0;13200;0;52927;587,37;52339,63;0;0;0;0;0;0;74935,76;23952,76;50983;0;0;0;0;0;0;19116,82;0;19116,82;0;499,55;0;0;0;499,55;0;0;0;0;0;0;0;959942,56;0;0;0;0;0;959942,56;0;0;0;0;0;0;0;0;0;0;0;0;0;13077,4;0;0;0;0;13077,4;0;0;0;0;0;30721,32;0;0;0;0;30721,32;1039835,32;0;1039835,32;0;0;0;0;106890,72;0;27016,79;79873,93;0;82226,4;0;0;82226,4;0;0;0;0;0;9127473,97
42;560;SC;Galvão;3414;9583804,18;485898,6;485898,6;0;0;0;0;0;0;0;0;0;0;1123099,27;0;994678,25;128421,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11132,75;11132,75;0;0;0;0;0;0;0;645048,42;30245,08;0;84241,38;530561,96;0;0;0;0;0;0;0;2052726,72;1991823,04;10855,22;0;2004,5;2369;45674,96;0;0;0;0;0;0;0;2286328,46;1913960,67;0;0;22673,8;349693,99;0;0;0;255535,58;0;255535,58;0;0;0;0;0;0;280604,51;15592,66;259407,85;0;5604;22000;0;22000;0;0;0;0;0;2449,14;2449,14;0;0;0;0;0;0;0;0;0;0;678897,35;297686,74;55054;0;0;0;326156,61;0;0;0;0;0;0;5620;5620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1341330,72;0;1341330,72;0;0;0;0;120637,08;0;120637,08;0;0;272495,58;0;0;0;0;0;272495,58;0;0;9583804,18
42;570;SC;Garopaba;18520;34126173,89;1394861,69;1394861,69;0;0;0;0;0;0;0;0;0;0;2645351,77;0;1760262,72;885089,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36648,65;0;36648,65;0;0;0;0;0;0;825055,34;0;0;156872,22;668183,12;0;0;0;0;0;0;0;7301047,39;7301047,39;0;0;0;0;0;0;0;0;0;0;0;0;9017557,27;5636478,28;0;0;212229,78;1562069,36;109785,49;43480,71;1453513,65;64445,26;0;64445,26;0;0;0;0;0;0;2798419,03;423729,58;2374689,45;0;0;63091,59;0;63091,59;0;1068544,12;0;1068544,12;0;0;0;0;0;0;0;0;0;0;0;0;0;713539,05;0;0;0;0;0;713539,05;0;0;0;0;0;0;0;0;0;0;0;0;0;1478460,86;0;0;0;0;1478460,86;0;0;0;0;0;0;0;0;0;0;0;5275921,85;0;5275921,85;0;0;0;0;307163,28;0;307163,28;0;0;1136066,74;0;0;292579;0;505238,92;0;338248,82;861342,05;34987515,94
42;580;SC;Garuva;15021;29126500,84;890000;890000;0;0;1045324,25;0;1045324,25;0;0;0;0;0;3266385,37;18472,23;3032901,22;167091,69;0;0;0;0;0;0;0;47920,23;0;0;0;0;0;0;329998,46;33890,6;296107,86;0;0;0;0;0;0;917565,86;0;0;246887,91;670677,95;0;0;0;0;0;0;0;6458860,17;3885141,47;1988835,54;181407,89;72654,64;50035,51;280785,12;0;0;0;0;0;0;0;9134528,16;6190349,39;0;0;0;2944178,77;0;0;0;78339,74;0;78339,74;0;0;0;0;0;0;2745912,51;723746,12;2022166,39;0;0;66771,65;0;66771,65;0;144101,86;0;144101,86;0;450300,13;66392,16;0;0;0;0;383907,97;0;0;0;0;0;2042964,57;0;0;0;5006,81;1293471,26;744486,5;0;0;0;0;0;0;135739,82;135739,82;0;0;0;0;0;91444,66;0;0;0;0;91444,66;0;0;0;0;0;0;0;0;0;0;0;40176,6;0;40176,6;0;0;0;0;303940,73;0;303940,73;0;0;984146,3;0;0;782791,95;0;201354,35;0;0;0;29126500,84
42;590;SC;Gaspar;58869;115796309,3;2142817,08;2142817,08;0;0;0;0;0;0;759805,03;0;759805,03;0;9936644,99;0;3867794,36;5684626,94;0;0;7172;0;0;0;0;377051,69;0;0;0;0;0;0;3852469,29;1111836,66;2740632,63;0;0;0;0;0;0;4972085,77;0;0;1935028,76;3037057,01;0;0;0;0;0;0;0;22001542,28;12136189,46;7988650,53;0;574225,76;301588,8;1000887,73;0;0;0;0;0;0;0;29882726,78;18107051,41;0;0;0;8483796,98;3096878,39;195000;0;233353,66;0;233353,66;0;0;0;0;0;0;23660421,38;20345549,41;3145457,81;169414,16;0;47879,86;0;47879,86;0;11397510,07;0;11397510,07;0;0;0;0;0;0;0;0;0;0;0;0;0;1503485,78;0;0;0;0;0;1503485,78;0;0;0;0;0;0;97989;19066;0;0;0;78923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2260639,46;0;2260639,46;0;0;0;0;1769469,8;71722,85;1418509,89;279237,06;0;1277469,03;0;0;1277469,03;0;0;0;0;0;115796309,3
42;600;SC;Governador Celso Ramos;13107;25283406,37;1047251,45;1047251,45;0;0;0;0;0;0;0;0;0;0;6391746,26;0;5751100,85;419778,42;0;0;0;0;0;220866,99;0;0;0;0;0;0;0;0;27702,3;27702,3;0;0;0;0;0;0;0;353812,65;0;0;348966,01;4846,64;0;0;0;0;0;0;0;5738882,83;5674991,59;0;0;0;0;63891,24;0;0;0;0;0;0;0;6118248,51;5370752,68;148296,25;0;0;599199,58;0;0;0;40416,75;0;40416,75;0;0;0;0;0;0;1192983,88;692243,99;500739,89;0;0;0;0;0;0;2125158,15;223994,13;1901164,02;0;0;0;0;0;0;0;0;0;0;0;0;0;89003,76;0;0;0;0;0;89003,76;0;0;0;0;0;0;0;0;0;0;0;0;0;98380,02;0;0;0;0;98380,02;0;0;0;0;0;603261,36;0;603261,36;0;0;0;821949,36;0;821949,36;0;0;0;0;0;0;0;0;0;634609,09;0;0;634609,09;0;0;0;0;0;25283406,37
42;610;SC;Grão Pará;6246;12623384,73;432946,35;432946,35;0;0;0;0;0;0;0;0;0;0;1338203,37;25543,12;1048491,41;264168,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;620860,64;0;0;326907,8;293952,84;0;0;0;0;0;0;0;2807427,86;2790666,68;0;0;15291,96;1469,22;0;0;0;0;0;0;0;0;2785029,67;1419643,41;0;0;19838;1134009,11;71898,68;0;139640,47;58489,97;0;58489,97;0;0;0;0;0;0;958115,2;468510,19;489605,01;0;0;4189,72;0;4189,72;0;556305,81;0;556305,81;0;0;0;0;0;0;0;0;0;0;0;0;0;434993,99;0;0;0;0;0;434993,99;0;0;0;0;0;0;4200;4200;0;0;0;0;0;2500;0;0;0;0;2500;0;25005,64;0;25005,64;0;0;0;0;0;0;0;1863549,22;0;1863549,22;0;0;0;0;265457,02;0;265457,02;0;0;466110,27;0;0;82196,95;0;373368,32;10545;0;0;12623384,73
42;620;SC;Gravatal;10698;14686526,17;520488,54;520488,54;0;0;0;0;0;0;0;0;0;0;2182819,59;0;2182819,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29699,15;29699,15;0;0;0;0;0;0;0;598021,7;0;0;180995,77;417025,93;0;0;0;0;0;0;0;3117774,61;2957375,35;0;0;0;160399,26;0;0;0;0;0;0;0;0;3523529,44;2341947,23;0;0;9500;998698,69;173383,52;0;0;44819,49;0;44819,49;0;0;0;0;0;0;2347252,45;2347252,45;0;0;0;0;0;0;0;0;0;0;0;330;0;0;330;0;0;0;0;0;0;0;0;512104,03;0;0;0;0;0;512104,03;0;0;0;0;0;0;0;0;0;0;0;0;0;311212,98;244294,62;0;0;0;66918,36;0;4952,43;0;4952,43;0;426659,32;0;426659,32;0;0;0;430105,53;0;430105,53;0;0;0;0;122402,28;0;122402,28;0;0;514354,63;0;0;0;0;0;514354,63;0;0;14686526,17
42;630;SC;Guabiruba;18849;30885905,58;857483,07;857483,07;0;0;0;0;0;0;0;0;0;0;3701032,29;0;3701032,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125708,7;66316,47;59392,23;0;0;0;0;0;0;552158,99;0;0;88876,21;463282,78;0;0;0;0;0;0;0;5522198,64;5170402,38;180000;0;171796,26;0;0;0;0;0;0;0;0;0;9491574,75;6455115,87;0;0;257331,39;2779127,49;0;0;0;309693,11;19029,35;290663,76;0;0;0;0;0;0;3715431,35;3181696,06;533735,29;0;0;0;0;0;0;13378,56;0;13378,56;0;65939,84;65939,84;0;0;0;0;0;0;0;0;0;0;823760,67;0;0;0;0;0;321050,52;0;502710,15;0;0;0;0;84827,94;84827,94;0;0;0;0;0;122490,81;0;0;0;0;122490,81;0;0;0;0;0;0;0;0;0;0;0;4856856,01;0;4856856,01;0;0;0;0;270957,83;0;270957,83;0;0;372413,02;372413,02;0;0;0;0;0;0;0;30885905,58
42;640;SC;Guaraciaba;10457;16383929,24;575121,72;575121,72;0;0;0;0;0;0;0;0;0;0;2149436,6;0;1872362,31;0;155524,67;0;0;0;0;121549,62;0;0;0;31590;0;0;31590;0;211745,39;25699,04;186046,35;0;0;0;0;0;0;451379,81;44817,65;0;125447,27;163868,18;117246,71;0;0;0;0;0;0;3314898,76;2509623,26;424544;0;23325,15;10620,77;0;346785,58;0;0;0;0;0;0;3966117,54;2342033,98;104219,48;0;50370;1074191,59;47965,39;10800;336537,1;233327,67;99712;133615,67;0;0;0;0;0;0;945015,12;381922,64;563092,48;0;0;89967,2;0;89967,2;0;0;0;0;0;135732,02;15752,02;0;0;119980;0;0;0;0;0;0;0;1041913,41;43660;0;0;0;0;597516,27;0;400737,14;0;0;0;0;261878,74;261878,74;0;0;0;0;0;10597,2;10597,2;0;0;0;0;0;0;0;0;0;104416,06;0;104416,06;0;0;0;1971945,07;0;1971945,07;0;0;0;0;418191,72;0;389164,62;29027,1;0;470655,21;0;0;280639,12;0;0;190016,09;0;0;16383929,24
42;650;SC;Guaramirim;35918;73947246,29;1564143,26;1564143,26;0;0;0;0;0;0;0;0;0;0;6899914,02;0;4480432,09;863898,37;237238,66;666264,49;0;318550,69;0;333529,72;0;0;0;0;0;0;0;0;129328,79;129328,79;0;0;0;0;0;0;0;3729071,44;92224,64;252063,2;483781,83;2901001,77;0;0;0;0;0;0;0;16260510,33;10659626,3;4732938,72;461748,86;187337;218859,45;0;0;126152,52;0;0;126152,52;0;0;20324099,56;10428437,3;431245,8;0;0;8534031,49;95240,71;0;835144,26;1171641,64;371335,38;800306,26;0;0;0;0;0;0;5649731,69;2258398,74;1655700,44;8793,06;1726839,45;128008,03;0;128008,03;0;3129211,67;0;3129211,67;0;143939,83;140920,64;0;3019,19;0;0;0;0;0;0;0;0;1327060,71;1135836,84;191223,87;0;0;0;0;0;0;0;0;0;0;56000;56000;0;0;0;0;0;889462,44;22151;0;0;0;867311,44;0;0;0;0;0;0;0;0;0;0;0;7545140,58;0;7545140,58;0;0;0;0;1521362,14;138773,78;1137588,62;244999,74;0;3352467,64;0;0;2347062,92;0;0;1005404,72;0;0;73947246,29
42;660;SC;Guarujá do Sul;4925;10744213,46;370600,92;370600,92;0;0;0;0;0;0;0;0;0;0;1278961,1;0;994525,29;239311,15;45124,66;0;0;0;0;0;0;0;0;0;0;0;0;0;20636,89;20636,89;0;0;0;0;0;0;0;687106,19;56013,39;106550,41;143084,83;381457,56;0;0;0;0;0;0;0;2278149,37;2255665,22;0;0;7662;14822,15;0;0;0;0;0;0;0;0;2281428,73;1747381,24;0;0;0;493954,29;0;0;40093,2;20017,4;0;20017,4;0;0;0;0;0;0;331149,88;0;331149,88;0;0;0;0;0;0;1155;1155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;907840,4;5365,1;0;0;0;0;902475,3;0;0;0;0;0;0;1127745,23;1127745,23;0;0;0;0;0;0;0;0;0;0;0;0;2045,93;0;2045,93;0;0;0;0;0;0;0;1119143,4;0;1119143,4;0;0;0;0;129533,62;0;0;129533,62;0;188699,4;0;0;7751,29;0;0;180948,11;0;0;10744213,46
42;665;SC;Guatambú;4678;12685886,7;401295,33;401295,33;0;0;0;0;0;0;0;0;0;0;1833166,32;82836,73;1553137,32;197192,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53312,08;0;0;0;53312,08;0;0;0;0;700323,85;0;0;36281,5;664042,35;0;0;0;0;0;0;0;3044991,24;2957671,7;65770,09;0;6812,95;14736,5;0;0;0;0;0;0;0;0;2927496,48;2412672,53;36040,2;0;92970;299572,83;0;0;86240,92;90417,34;0;90417,34;0;0;0;0;0;0;551788,62;122020,34;404768,55;24999,73;0;0;0;0;0;0;0;0;0;123943,11;0;5979,87;0;0;0;117963,24;0;0;0;0;0;775580,55;0;0;0;0;775580,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1759645,89;0;1759645,89;0;0;0;0;111966,47;0;1900;110066,47;0;311959,42;66019,88;0;0;0;145085,56;100853,98;0;0;12685886,7
42;670;SC;Herval d'Oeste;21331;33829760,71;887963,25;887963,25;0;0;0;0;0;0;0;0;0;0;3600958,99;607499,14;2993459,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220460,81;90437,95;130022,86;0;0;0;0;0;0;1317905,55;18253,23;0;31790,61;1217827,17;50034,54;1371456,95;0;1371456,95;0;0;0;8278294,92;4099262,86;3706632,38;0;236672,04;0;0;235727,64;742254,03;559716,38;0;182537,65;0;0;8707887,83;3980081,19;4999,7;0;0;4007697,94;0;68940;646169;382533,21;0;382533,21;0;0;0;0;0;0;1288868,91;177532,65;1111336,26;0;0;10911,82;0;0;10911,82;145099,05;0;0;145099,05;0;0;0;0;0;0;0;0;0;0;0;0;1174322,29;88140;0;0;0;0;0;0;1086182,29;0;0;0;0;0;0;0;0;0;0;0;32078;0;0;0;0;32078;0;0;0;0;0;0;0;0;0;0;0;4020896,76;0;4020896,76;0;0;0;0;1122432,87;0;1122432,87;0;0;525435,47;0;0;525435,47;0;0;0;0;0;33829760,71
